userid,itemid,timestamp,rating
A24FOVVEIEAIPK,B00B59AULY,2014-07-03,4
A24FOXO7AZ7V87,B000BK1U5S,2013-06-05,5
A24H8BVP88VT3N,B000R92XIG,2016-08-10,5
A24MOMTTDNCXYZ,B004BWBFSY,2013-04-26,5
A24RCBRDXRXR0Y,B00H2VO6P0,2017-12-24,4
A24RCBRDXRXR0Y,B00KWH6IE8,2014-12-13,5
A24RCBRDXRXR0Y,B00UKLV9QS,2015-09-06,3
A24X2NYEX5WAS4,B000REIM1S,2015-10-29,5
A24X2NYEX5WAS4,B00ANEUTKY,2015-08-10,3
A24YNYNC6QJNBN,B01BM67SPU,2017-10-13,4
A24YW6RJPFM7JR,B00S28DKO0,2017-10-27,5
A257XGMVGITLCT,B002A9JR8U,2015-09-29,4
A25B8W9VSY0C5Y,B001F07IZE,2014-11-22,3
A25B8W9VSY0C5Y,B01FPTMMHO,2016-06-19,4
A25C5MVVCIYT5D,B00KWHEGJ2,2014-08-18,2
A25CGBLRJB6X0S,B00WLQP2G8,2015-05-19,3
A25DU5SGL4D49Q,B00B80GS4I,2016-11-05,5
A25EMUVX5WMVZ1,B00BXS9PFE,2013-06-01,3
A25KKXUQQ0OLWB,B00H2VO6P0,2017-07-20,5
A25NCR4LJ62EZN,B000Q388UK,2015-11-06,5
A25QBCHO0KFT0P,B0010MGNK8,2017-12-24,4
A25QBCHO0KFT0P,B0058YKIA0,2018-04-15,5
A25QK5VBRFEQIN,B001MA40NA,2014-11-16,5
A25SLTMFZ9FT7U,B004N2SQUC,2015-04-12,5
A25SZV39AG8LUQ,B003CR6DWM,2015-04-29,4
A260QLS8Z33KCQ,B0031NNE56,2015-12-31,2
A264B6IZKTH2QU,B000PHUKEE,2018-01-06,5
A265TY8TEJ5N8G,B007PORYUI,2013-07-06,5
A265TY8TEJ5N8G,B00DTH63P2,2013-07-06,5
A26A64X86VL1R4,B00WNC5L3E,2017-07-17,3
A26BU3ZU0R5IPF,B00R1CL2HK,2015-10-25,5
A26EUBG2TMWYFD,B0058TE4WI,2014-03-12,3
A26FEJTPYJ934F,B001NZ1OWO,2017-04-20,4
A26FEJTPYJ934F,B00HR1JRTU,2015-11-09,3
A26FEJTPYJ934F,B00M0V3T32,2017-09-12,4
A26JQI6AC1C588,B0010OKF7S,2016-01-09,5
A26LD9FQHTM8ZH,B00IYDU41U,2015-02-17,2
A26LD9FQHTM8ZH,B00LA5NKTM,2016-12-23,5
A26SO3TOT2TLJE,B009FKGDHU,2015-06-06,4
A26SO3TOT2TLJE,B014R3FO92,2015-09-29,5
A26W1STWGZ0V8J,B0013U0EYI,2016-10-26,3
A26X49ZG08Z1CI,B000J4FGAG,2014-06-03,5
A274YXKOH9OGW6,B000J4FGAG,2016-02-14,3
A27CTW0GPEE0AZ,B00ET86JSG,2015-07-13,5
A27D0VRNOOUNRR,B0002RI2PG,2017-07-19,4
A27FB97X0COTAH,B000H9C1UG,2016-03-12,5
A27FG9YUBFDU2S,B002WZI6CU,2016-05-29,5
A27R2V3WLS43LP,B000BUE79E,2014-04-26,4
A27R2V3WLS43LP,B00JR6738K,2015-01-11,4
A27R2V3WLS43LP,B00UKWW3MG,2017-04-16,1
A27UCU6Y2I6527,B0015Z90NC,2013-03-16,5
A281NPSIMI1C2R,B000P0R1KM,2013-07-19,5
A281NPSIMI1C2R,B009FKGDHU,2006-09-07,5
A28BA1RUNCWUNZ,B0006PJRRG,2017-05-17,4
A28BA1RUNCWUNZ,B000NG80GM,2017-06-11,5
A28DNI5SQT1ITZ,B0058TE4WI,2016-07-18,5
A28EV72THMZRVO,B00CNE2GOO,2016-06-08,5
A28EV72THMZRVO,B00CNFZ9ZQ,2017-02-22,5
A28FJ93TJSSQS4,B00II17BAA,2017-12-07,5
A28I19Q54MYXGV,B003CR4KRM,2014-02-09,4
A28I98PKHZZKVB,B00512SFDQ,2014-03-11,5
A28I98PKHZZKVB,B015NW2D0E,2016-11-17,5
A28QX31TCIRZF6,B00LA5NHXQ,2016-12-11,5
A28TWWUAWFVCTR,B016M9UE1C,2016-03-27,3
A299RHMH1M9PIW,B001NZ1OWO,2017-04-22,5
A29C0Z6BY8HB9H,B005I412W8,2014-11-26,4
A29C0Z6BY8HB9H,B00TBJWP86,2015-11-01,5
A29E6HV2DT7RCI,B00M0V39VE,2017-10-18,3
A29EAHK7SP8PIP,B00021AMZK,2015-11-02,3
A29EAHK7SP8PIP,B00FYSZDQ4,2018-05-03,5
A29JV56YIQ9MVT,B00ALHISAQ,2016-05-01,5
A29M09QBG9TZLP,B000VBO0CM,2013-07-09,4
A29M9CXOVC4SKI,B004L8J15C,2015-09-16,5
A29MN2UX5ZN16S,B001B271Q2,2015-04-13,5
A29VG90T649CSU,B00J228BG2,2017-01-27,4
A29XI8QYHVHM7B,B000N2KWOY,2016-02-22,5
A29Y41NL8RA1BP,B00135G668,2016-01-22,5
A2A0D0P69E3MRL,B0001Z66UM,2017-09-11,5
A2A84ELV7V9NSP,B000W7QGS6,2017-01-10,4
A2A84ELV7V9NSP,B0015ZC1FG,2017-01-10,3
A2AE75HDESZFN4,B004N2S2JM,2018-01-12,4
A2AF0NOCM71J0B,B019N8UNK6,2017-01-03,5
A2AF225HOH0CV0,B00VXDMAX8,2017-04-08,5
A2AGOAOL5NFEUP,B00BXS9PFE,2013-09-06,5
A2AGQEL3O3S9H6,B001GPUHZQ,2018-04-01,4
A2AGVV84CZKSNT,B00021EA9Y,2015-02-14,5
A2AOYMFCNYW14S,B004FMC6NS,2014-11-03,5
A2ATHY1VLNANIL,B0058TE4WI,2013-08-20,4
A2B3A8NQIHITO8,B00IYDU41U,2015-03-20,5
A2B8GXSCB1R05T,B00CFM5VGY,2016-01-20,5
A2B9G3FN56R86G,B000J5A2K4,2016-01-03,5
A2BQWD54CXBX6R,B0038COKQ2,2015-12-21,4
A2BQWD54CXBX6R,B00MRVOQ78,2014-11-09,4
A2BQWD54CXBX6R,B01GDUM6UC,2016-08-06,3
A2BR8ACW3AVWVA,B000H9C1UG,2011-06-12,5
A2BYZFC6T5MINP,B000O7NP38,2018-05-21,3
A2BZ7MYTSNYMEW,B00GB2CNJW,2016-06-30,4
A2CF66KIQ3RKX3,B00QPNKVGY,2018-07-31,4
A2CJLDPPANU020,B00J66M2SM,2017-06-24,4
A2CJNSXZYMA4Y8,B000IIA5UO,2016-05-15,3
A2CNGARED6OWWU,B01CP39HMG,2018-09-09,3
A2CRIQOX1SYA3I,B00O0GBRL6,2015-05-21,5
A2CZ98V784SRJ0,B000BUE79E,2014-05-25,4
A2CZ98V784SRJ0,B00JR6738K,2015-01-11,5
A2CZ98V784SRJ0,B00X7XNP86,2017-03-20,4
A2CZPM110DW516,B000W14OOA,2014-11-02,4
A2D2JE8JC3VNW2,B002K6AHQY,2014-08-21,5
A2D4FQHV506EPB,B005R3PLHC,2014-02-20,5
A2D6BBQ6HFAANH,B000J4FGAG,2013-09-14,5
A2D9VVQFYQHMUU,B00BXS9PFE,2016-03-22,5
A2DP8076RMUZT1,B00D13IM8U,2015-01-12,5
A2DT9P6XQW3T39,B004JIDUWE,2013-02-06,5
A2DT9P6XQW3T39,B007AO3LJG,2013-02-06,5
A2E0TJ49NACDBA,B00172LM8O,2016-09-08,3
A2E0TJ49NACDBA,B017R8MYGA,2016-03-15,3
A2E3NAL9ECE7VS,B00SVEPPL6,2016-02-24,3
A2E5YIM6TXUGCW,B0010P6D28,2012-01-13,5
A2EF1KIQ7TMPPF,B00D3M0V4C,2018-05-27,5
A2EHH30602WQTX,B00HG4NZN2,2014-07-29,5
A2EHH30602WQTX,B00IRNQJYI,2014-07-29,5
A2EI4VOT1F8V62,B0013LZHUS,2015-01-31,5
A2EJLYWOA9Y08O,B004N2S2JM,2016-02-18,5
A2ESXEVEQB37I3,B01BI6SQ96,2017-08-21,4
A2EU4FVLOVMVKN,B000Z4OT1W,2015-04-21,5
A2F04CXDQV30VR,B0001EL5OU,2014-01-24,4
A2F239LT1G70GB,B000J4FGAG,2016-03-24,5
A2F244OGTONA15,B00B59AULY,2016-03-12,5
A2F35SS0RKWSO2,B01BEYRHBA,2016-03-15,3
A2F6NONFUDB6UK,B01A5OO0LU,2016-05-14,5
A2FI3GF4Z7QNO,B0006PLMFQ,2013-09-20,5
A2FN8FBQAKOZ3B,B002HG7NX2,2017-07-12,5
A2FN8FBQAKOZ3B,B00FRD1IT2,2017-12-18,4
A2FN8FBQAKOZ3B,B01CP39M4O,2018-08-17,4
A2FNBD43DEZPM3,B01B4OIJ6M,2018-03-18,5
A2FP9UXBM2OBYI,B0013U0EYI,2013-05-20,5
A2FRAS05LEI6JJ,B001EGP680,2018-03-29,4
A2G70Q3AE4Z8LJ,B00175S7T8,2015-05-28,5
A2GA64WZK8PKBC,B00M0V39VE,2017-07-08,5
A2GANR9I6XHTU9,B006IYRUUU,2014-04-16,3
A2GANR9I6XHTU9,B00IIMQMEU,2014-05-02,5
A2GHU8I0P3HFRW,B0050IJRM4,2015-10-23,5
A2GI8X394RLF83,B00203MP9E,2018-05-11,3
A2GJX2KCUSR0EI,B0009OAI1S,2016-04-11,3
A2GJX2KCUSR0EI,B000V3ME6Y,2015-01-30,3
A2GJX2KCUSR0EI,B000XTFP1W,2016-08-23,3
A2GJX2KCUSR0EI,B00ZPQ129C,2017-06-14,5
A2GJX2KCUSR0EI,B011CWNV1O,2017-06-14,5
A2GO4MLC7NCV1L,B0001435D4,2014-07-24,5
A2GO4MLC7NCV1L,B01DQG3DFI,2014-07-24,1
A2GP6XJ1V3MM3L,B00IBDCYWK,2017-03-30,5
A2GPJR489OIH42,B0001EKVCW,2017-04-01,5
A2H667ZUNLNTF1,B000VBO0CM,2013-07-24,4
A2HMB1IEBSGSHJ,B007KE40EQ,2015-11-01,3
A2HNK6QXJFXCL2,B000NW4LDW,2015-07-12,5
A2HUY8NQ445K7F,B00JI7AI3A,2016-10-11,5
A2HX3MWQDOM5AZ,B000J4FGAG,2013-10-15,5
A2HZ15YBAJVW3R,B01DQG3DFI,2014-03-25,5
A2HZ3Z494VS1KG,B002HG7NX2,2017-06-30,5
A2I05FGBTCRRB8,B01CP39M4O,2018-07-14,4
A2I6J570F1KTAU,B0001EKVGS,2013-12-24,4
A2I93OMO3ND10J,B000BOCRVA,2016-12-12,5
A2IBUK9XJOYRJW,B00699JDKY,2014-03-25,5
A2IDRAYYZ5GKBZ,B001T0HHDS,2017-10-20,2
A2IKX7H2PLHULP,B00ET3D5VK,2014-06-28,4
A2ILV8E3ULQNV5,B0013U0EYI,2014-08-29,5
A2IMGHMF0LO151,B00837YY18,2014-12-03,5
A2IMLOJ2Z2QEU2,B00IJFFF1M,2014-12-07,5
A2IOZ71FUD9024,B000J4FGAG,2014-05-28,1
A2IYAPUAR0PTUD,B00BXS9PFE,2014-07-09,3
A2J0D8EHQBF4KM,B00FF77IQC,2014-01-08,4
A2J557IQKW3GCP,B01AXVQRW0,2016-07-22,5
A2J6PW8IUP505I,B001G60EI0,2014-08-22,5
A2J8289OOT5DE4,B00SXM70UA,2017-12-25,4
A2JCJJNY43QQIV,B000E1EWT0,2015-08-29,4
A2JDVZNTCXKUS2,B00HR1KNIY,2015-10-26,5
A2JF04EZ1ASR8M,B00TBJWP86,2017-02-10,5
A2JMJVNTBL7K7E,B0140H17MS,2016-02-02,2
A2JMJVNTBL7K7E,B01BI8MEZ6,2016-05-27,3
A2JPRGJ2GVDANZ,B007PORYUI,2013-09-20,5
A2JPRGJ2GVDANZ,B00DTH63P2,2013-09-20,5
A2JR5ZTSYSIQYX,B0006PJRVM,2015-05-16,3
A2JR5ZTSYSIQYX,B003H5YNVC,2014-07-04,5
A2JR5ZTSYSIQYX,B00V6R32BA,2015-05-07,4
A2JZ8T64YZDQSI,B01G8UTFLA,2016-11-16,5
A2K2XYGCMHNV8C,B0058TE4WI,2014-08-27,5
A2K4HN6EECBNR3,B00014GT8W,2017-06-13,5
A2K4HN6EECBNR3,B00BSD8PPU,2014-04-21,5
A2K4HN6EECBNR3,B00W68VTPY,2017-08-13,5
A2K75QOCP9ZHSL,B01DOZ5AA2,2018-04-13,3
A2K7JNTNYAVGVZ,B00J5KDCO2,2015-10-10,5
A2K7N4FBGEHVK9,B0058TE4WI,2014-04-27,5
A2KIVODZRTGY4U,B019QSJMFU,2016-07-07,4
A2KJQX0MK4E8GY,B00265YNFK,2017-07-21,5
A2KLA2OS6TQ2BR,B000VJTH8G,2015-12-21,5
A2KLA2OS6TQ2BR,B006IQVFTA,2018-06-18,3
A2KMJ4O4ZAH8GI,B00176B8BG,2017-04-13,5
A2KMJ4O4ZAH8GI,B0065I8MC4,2016-01-28,5
A2KMV056844YV2,B002P3L99G,2016-12-23,5
A2KP45DO3RY4RG,B00BNUF34E,2017-06-04,3
A2KP45DO3RY4RG,B00JDTAAF4,2016-07-11,3
A2KS0FVY2CNJ8M,B014R3FO92,2015-10-23,4
A2KTNK64VDJGJ,B000GHXTPA,2016-12-03,5
A2L0NZR1CSYSBP,B00H2VO6P0,2017-07-14,4
A2L0NZR1CSYSBP,B01ELWU4NU,2016-10-21,2
A2L6BT1PVV9YN0,B00M0V39VE,2017-07-11,5
A2L6BT1PVV9YN0,B011JFR26Y,2017-08-23,5
A2L6BT1PVV9YN0,B01ALDX6HE,2016-03-12,3
A2LAS014NSRW72,B00JH8OGH4,2016-09-05,5
A2LAS014NSRW72,B010NL8Q92,2016-08-08,2
A2LE2MFI4QTQY4,B016M9UFJ8,2016-03-15,4
A2LE2MFI4QTQY4,B01GDUM666,2017-08-26,5
A2LQ1IHTYJEEA6,B00E7T212K,2017-03-30,4
A2LQ1O3IHJQPFF,B00TBJWP86,2016-11-18,2
A2LQ487PCEOUVE,B000R92XE0,2012-07-12,2
A2LW5AL0KQ9P1M,B009JCVSV0,2014-11-04,5
A2LW5AL0KQ9P1M,B00M0V3B1C,2017-07-18,5
A2LW5AL0KQ9P1M,B00TZZ2J9G,2015-12-14,1
A2LZFG6JQDHBJ7,B001T0HHAG,2014-06-30,5
A2M14CFAMF8J7I,B00F6XZN9O,2017-01-26,4
A2M1MNG7G40V85,B00B15XHJ4,2016-07-19,5
A2M1MNG7G40V85,B00F6XZVXC,2017-02-09,2
A2M34TR2T9YAXV,B00D7E26H6,2015-02-08,4
A2M7F89YZJBD6M,B004W55086,2014-08-09,5
A2M8A83NWTB9TB,B000PZA2KS,2015-04-21,5
A2M8A83NWTB9TB,B00D13IM8U,2015-04-21,5
A2M902FIGG3CDI,B00113RO5O,2014-09-17,5
A2MHK2WJZ7HJ5N,B0016A7CHW,2015-08-03,1
A2MHKBRV1K48FE,B000QGKQXO,2016-11-08,5
A2MKKH27I1UU7P,B007PORYUI,2014-01-15,5
A2MKKH27I1UU7P,B00DTH63P2,2014-01-15,5
A2MO8QZTNYYB98,B000Q388UK,2017-08-02,4
A2MO8QZTNYYB98,B01H353FLA,2016-07-22,4
A2MSF5K7HM8TF1,B002K6AHQY,2016-05-01,4
A2MUGFV2TDQ47K,B01GDUM666,2016-10-26,5
A2MVSV6ZFK5E2,B004MZMEGC,2016-03-13,1
A2N3TOK3OZKDCQ,B0006PJRRG,2014-11-06,5
A2N786KHIFCKJ8,B00TBJWP86,2015-10-28,4
A2NC8NBXI5NPU7,B00AAV845M,2018-01-17,5
A2NH5PVVBWTTQK,B00BXS9PFE,2014-10-06,5
A2NM6383S01M2N,B00699JDKY,2016-03-18,5
A2NML53YCHS80S,B00QTCRERK,2015-04-06,3
A2NO78FL32PID0,B0010P6D28,2014-10-24,5
A2NSV9K5XUZ3BO,B00PY2RNUO,2016-01-29,5
A2NUBL2UYWPBWR,B00JR67MLS,2014-11-03,4
A2NVZNGSRV7ZU7,B0002L2JLU,2014-08-18,2
A2NWUUABKJ8OAK,B00BD3R1PU,2016-05-03,4
A2OCDK0BOW6UCY,B00JH94LFA,2016-09-03,4
A2OCDK0BOW6UCY,B00SH8YXTQ,2015-04-17,4
A2ODA5DCQ7ED73,B001VJVP0S,2016-02-02,5
A2OHNA7PBBQ4C5,B00DX7QL2S,2018-05-07,3
A2OJCTT5WLB2HR,B001O1K3I8,2017-12-19,3
A2OR94VN7XQCUO,B002HG7NX2,2017-07-14,5
A2OVBO8Z3GALOD,B0015ZC1FG,2016-11-08,5
A2OW1FKQFPIA5D,B002WDMS94,2016-01-24,4
A2OW1FKQFPIA5D,B00J66M2SM,2017-06-23,2
A2OW1FKQFPIA5D,B00LO2RO7K,2016-02-11,5
A2OW1FKQFPIA5D,B00NLZA4FC,2016-03-17,4
A2OW1FKQFPIA5D,B015NKJRLE,2016-10-08,2
A2OWID6GQD7SRM,B000J4FGAG,2013-08-17,5
A2OWR5G2OAQF7C,B000Q388UK,2016-11-01,5
A2OWR5G2OAQF7C,B008RW1XEU,2015-04-23,5
A2OWR5G2OAQF7C,B01G4XAN3A,2016-08-07,4
A2OX234OSU0SD1,B000V3MGFS,2017-03-20,5
A2P0R91RPQWTJG,B0084GVSWG,2014-06-10,5
A2P652CXM82IH6,B007PORYUI,2013-09-20,4
A2P652CXM82IH6,B00DTH63P2,2013-09-20,4
A2P8XCV8PBKJQE,B0017SWIU4,2017-02-18,3
A2PANJK25TC3CU,B00BEZNBJ2,2015-03-17,3
A2PJYNJ7NPE4BA,B00B95PWYE,2017-03-06,5
A2PSC7LUNIDEAH,B005I412W8,2014-12-04,4
A2PU5BCS7PLPZM,B000IIA5UO,2014-12-29,5
A2PU5IDX61XJ7A,B00DX7QL2S,2018-04-29,5
A2PVIYFU9YH4NY,B0017SWIU4,2017-03-26,2
A2Q2A6JKY95RTP,B0007M11XQ,2010-12-16,5
A2Q2A6JKY95RTP,B01CF4J540,2017-04-08,5
A2Q3BW3177V542,B0001435D4,2011-12-05,4
A2Q3BW3177V542,B01DQG3DFI,2013-12-05,5
A2Q5DZRXBR6KAT,B001QRG190,2014-07-04,5
A2Q8GFSEUSGJ51,B01AZR97RE,2018-04-24,3
A2QB0TIWFCUYIL,B0006PLMFQ,2014-11-13,5
A2QDOJFFLFGF18,B00GG05K9O,2015-03-04,1
A2QJ710FJC9E40,B000NG80GM,2016-12-14,5
A2QNMPNXW1QAQ5,B00172JYM0,2016-09-10,4
A2QNMPNXW1QAQ5,B00UKLH4SU,2015-07-22,5
A2QWEEYO8QLIMI,B00JRUH6JW,2015-01-20,4
A2QWJXBD0LB13A,B00BXS9PFE,2014-08-08,5
A2QYPEC9H2H6W6,B004W55086,2017-06-11,2
A2R1HUYHXV7H18,B001PLXLU4,2018-04-26,5
A2R1HUYHXV7H18,B00B9OR1IA,2016-07-21,5
A2R1HUYHXV7H18,B019QSJUDY,2017-01-21,5
A2R1HUYHXV7H18,B01E58CWXA,2016-11-16,5
A2R80172BBNSTA,B00Q9660L2,2015-11-09,4
A2RHJA5OXJM0O0,B00172JYKW,2016-09-21,3
A2RME4353Y911C,B014R3FO92,2015-10-10,2
A2RQ0AT4XZUIXL,B00FNYVQ1A,2016-01-21,4
A2RQOO8VYAEZZG,B017GZJFV6,2018-06-11,4
A2RVCF21L2NPU5,B00205CJWK,2017-04-22,5
A2S1GTBLVBLEO4,B00B59AULY,2013-10-02,5
A2S26YGSVXBCFL,B00014GT8W,2017-06-30,4
A2S73Z7ZR6HAMX,B003WOU9DE,2011-03-10,2
A2SDKX7SSZ2P99,B0182349TY,2017-01-15,3
A2SH6A32BE6NEV,B00NLZA4FC,2016-03-15,3
A2SH7OWE8QJYNC,B002D48QSE,2009-12-16,5
A2SH7OWE8QJYNC,B00H90X3JO,2014-06-27,3
A2SPV96SGOEO2,B00J66M2SM,2017-07-30,4
A2SSV6KM3W1VFD,B00DRD3D4W,2014-05-30,5
A2STARDV5TN6HO,B00699JDKY,2016-12-26,5
A2T006AT1GONGJ,B000W6244M,2013-03-12,5
A2T0MNN392O3RY,B0058TE4WI,2014-08-09,4
A2TBZAC0XYHLIB,B00OMLC9HA,2017-11-29,5
A2TCALF1IX7S42,B001NZ1OWO,2017-05-30,4
A2TPAF8C8EXPH8,B0006PJRRG,2017-06-26,5
A2TXMYYGSZCSZ1,B00J66M2SM,2017-06-24,5
A2U64G6KP1ULRB,B00B59AULY,2017-06-22,1
A2U997LC7QHRSC,B004N2S2JM,2014-04-09,5
A2UDWSB9IU25EN,B00B4RJP72,2017-07-12,5
A2UE27NXVYHIP9,B00B59AULY,2013-11-22,5
A2UM324B00HBC8,B00L9M27I6,2016-09-22,4
A2UT0FWM1DHKFJ,B000BOA2B2,2017-03-09,5
A2UT0FWM1DHKFJ,B00H2VO6P0,2017-07-01,5
A2UT0FWM1DHKFJ,B00SVEPPL6,2016-02-15,2
A2UT0FWM1DHKFJ,B01AS41BD2,2016-09-29,4
A2UVDPBRZTWN6S,B009352T34,2016-11-09,4
A2UXU5DDCYN4GP,B0058TE4WI,2013-09-10,5
A2V0I904FH7ABY,B00M0V03Q8,2015-10-14,5
A2V5R832QCSOMX,B004SUY40A,2013-04-17,5
A2V5R832QCSOMX,B004TW7U2Q,2015-09-22,5
A2V5R832QCSOMX,B00JH1SYZQ,2017-11-25,3
A2V5R832QCSOMX,B00JRW7QCC,2016-05-31,5
A2V5R832QCSOMX,B01GKH6FTQ,2017-08-10,5
A2V5R832QCSOMX,B01H353A74,2016-07-22,4
A2V64H8AOAD4TJ,B004YVDM2Y,2015-08-10,5
A2V6W8QRKFONHX,B00CUF29WU,2017-03-14,5
A2V92F5R7MLCVI,B01H353A74,2016-07-30,4
A2V98TS4QDDCG9,B0062CIEKI,2014-01-30,5
A2V9DTXTQ5YIMK,B00R1CL2HK,2015-11-22,5
A2VAD79S4A06DD,B00HR1KNIY,2015-10-17,4
A2VAWEULL019JO,B0013U0EYI,2016-10-08,5
A2VBBEPR330C5C,B001ABYS4C,2017-08-01,4
A2VC48WIMY6L6E,B000MIH34Q,2016-12-06,4
A2VEP9IKAW8YBE,B0018APVTG,2014-10-01,5
A2VHKUH4DH0F37,B0006PLMFQ,2017-06-18,5
A2VHQDJBZH0Y7P,B00JDTAAF4,2016-07-01,4
A2VHQDJBZH0Y7P,B00ZY93VMG,2016-06-20,5
A2VR6BK6U3080V,B00B4RJP72,2017-07-07,3
A2VWE5SGNDS8HW,B00MI1CNRC,2015-05-25,4
A2W4014S06NAIT,B003CR4KRM,2014-02-27,5
A2W9I628I6SE1U,B001NZ1OWO,2017-07-11,3
A2WB7LZ595CR50,B00D7E26H6,2015-02-11,4
A2WC9NFLG57W4H,B017R8MYGA,2016-03-14,4
A2WFZWRYWLC20S,B006IYRUUU,2014-04-16,5
A2WL17COZQXNYL,B0002XBTVO,2016-11-16,4
A2WTV2ZI6KWDP5,B0058TE4WI,2014-12-01,5
A2WUHKA1I75SL3,B002B4540O,2017-05-25,5
A2WUHKA1I75SL3,B009S7H0UE,2017-12-25,3
A2WVF9ZQ068DN0,B00276E3KS,2016-12-25,1
A2WVF9ZQ068DN0,B01FB6G8GM,2017-01-16,2
A2X2Q06U2YO9ZX,B000R92XIG,2016-12-26,5
A2X2WTEVCZ5L8N,B004IZA3YG,2014-08-03,4
A2X2WTEVCZ5L8N,B004UQHJ7M,2015-06-13,3
A2X2WTEVCZ5L8N,B00GTESTLS,2014-11-04,4
A2X2WTEVCZ5L8N,B01GOZ61O8,2017-09-09,2
A2X5I60WA32FRV,B006IQVFTA,2012-02-13,5
A2XAQOWHRPY98K,B00NM75BX4,2016-11-10,5
A2XH6KI5ZLRLPS,B0059IE252,2013-06-20,5
A2XH6KI5ZLRLPS,B00H2VO6P0,2017-06-24,4
A2XIOXRRYX0KZY,B004UEU0HK,2015-02-05,5
A2XIOXRRYX0KZY,B00VT24J5U,2015-09-01,5
A2XM8DATMUZHE6,B00014GT8W,2017-07-04,5
A2XM8DATMUZHE6,B00LA5NKTM,2017-06-19,5
A2XM8DATMUZHE6,B01F8B7H24,2017-04-07,5
A2XPKW9APTROUT,B00EU6NK66,2015-04-08,4
A2XQHW2ZLE6IHQ,B000O5RVJO,2016-03-25,2
A2Y1NEVW8N54DZ,B004N2S2JM,2015-02-21,4
A2Y3RNMBWIIE5F,B000IIA5UO,2015-02-01,5
A2Y86NGI9SXBHM,B004N2S2JM,2015-05-11,5
A2Y8IDC1FKGNJC,B00J66M2SM,2017-06-26,4
A2YB7DLC3FOR7W,B00I1BLUC2,2017-03-20,4
A2YI5YCSUUR6OO,B00G6H88FK,2016-12-03,5
A2YKWYC3WQJX5J,B00ES5KT54,2015-12-02,5
A2YKWYC3WQJX5J,B00GM3ZQXK,2017-01-10,5
A2YKWYC3WQJX5J,B00H2VO6P0,2017-07-20,5
A2YKWYC3WQJX5J,B00TK133U4,2016-08-14,5
A2YKWYC3WQJX5J,B01BMBNK2U,2016-07-08,5
A2YO1FC1A7YRSW,B00203Q9FK,2014-11-14,1
A2YPX6VJN8LPQZ,B0058TE4WI,2013-05-30,4
A2YUGPUW2HGNCU,B00B59AULY,2013-05-15,4
A2YYXZHT4RHW6Z,B000ULD9XE,2017-02-21,5
A2YZGX57M5VNCP,B000Q384SQ,2015-04-26,5
A2Z8B2KA8K07DM,B01BI4R3NI,2017-08-30,4
A2ZEM44ZOG1X40,B004LEMWGG,2015-11-30,5
A2ZFE69V0T71HN,B000NG80GM,2016-11-17,5
A2ZGXQ566SR4FM,B002HG7NX2,2017-06-17,5
A2ZGXQ566SR4FM,B00B95PWYE,2017-03-13,5
A2ZH82YNEST6CQ,B00080DK86,2016-01-19,4
A2ZJMLZ1IA2YA9,B000C1Z2D2,2015-04-26,4
A2ZJPDH0YP90SD,B00G187CCO,2016-04-24,4
A2ZJPDH0YP90SD,B016IXPWO6,2015-12-31,5
A2ZWTFZRNQW7D5,B004I14JCC,2014-10-29,5
A2ZXBFBA7EKYNR,B000J27ADE,2015-03-13,4
A2ZY3S7SD3QO8Z,B00Y8BVZDI,2016-07-16,3
A2ZY49IDE6TY5I,B0013IZZEY,2017-08-17,4
A2ZY49IDE6TY5I,B01AYN0MBE,2017-08-06,4
A305XM71TF83CY,B00014GT8W,2017-11-03,4
A305XM71TF83CY,B00JGX9C6A,2015-10-21,4
A30638B9S2GOM8,B016N2SDVG,2017-03-14,5
A3063F7PEA30IM,B0001EL9BO,2013-12-09,5
A307YFSORUAXSQ,B001W12MQ6,2014-02-24,4
A3091RP0SPZLMN,B00C1RWL16,2017-01-29,3
A3091RP0SPZLMN,B00JZ2AURM,2018-04-07,5
A3091RP0SPZLMN,B00ZZ105WM,2016-07-09,4
A3091RP0SPZLMN,B01FTDAHVO,2017-03-31,5
A30BXEGRRRJIV8,B0002ZW5UQ,2012-12-10,5
A30EXXH5I9GWBF,B0002ZW5UQ,2013-12-31,5
A30NNLD0AT6J8T,B000GDJDPE,2013-05-28,5
A30R8VFR16RE32,B0009HBOPE,2014-05-13,5
A30R8VFR16RE32,B00LO2RO7K,2016-02-19,5
A30YSE0M6LM61J,B00ZZ105WM,2016-10-14,5
A30Z0GG96D11EO,B006HMAT9C,2015-06-27,4
A312UBIOP091MH,B00ZZ105WM,2016-07-27,4
A313QFASCV2LA3,B0002X9038,2016-08-08,5
A319Y83RT0MRVR,B0062CIEKI,2014-02-19,5
A31AVXMESQRQAC,B01EBTBIMO,2016-11-12,4
A31DVKL8JE4XAH,B00LO1DNXU,2016-01-09,4
A31H39YEJEIVHX,B000J4FGAG,2014-11-04,5
A31I1YHJKPUCAI,B00BXS9PFE,2014-07-31,3
A31LLD3KPLPFND,B0002ZW5UQ,2016-10-05,5
A31LLD3KPLPFND,B001QTLNK0,2016-06-13,5
A31M40X061BW0H,B000QGKQXO,2014-12-08,5
A31Q2I6MYV81OO,B000IOATJU,2013-04-18,5
A31RULW0KNYJ5H,B00AAR9I60,2017-01-29,4
A31XW1RTQ4ZG9W,B00H2VO6P0,2017-06-15,4
