userid,itemid,timestamp,rating
A2DG8PH0DXDB3F,B00BUVAS9Q,2016-01-10,5
A2DG8PH0DXDB3F,B00GORWKB0,2016-09-28,4
A2DGO6XDS186K3,B001PTGBRQ,2014-03-26,3
A2DGUVRA7N4HHB,B0000CBIPV,2015-12-05,5
A2DGUVRA7N4HHB,B00191LTA4,2015-11-12,5
A2DHEQO5FI7B64,B005HE0S4C,2015-08-23,5
A2DM5A23J0PS7R,B00BGBDJUK,2014-12-16,5
A2DM5A23J0PS7R,B00MEZDPS8,2015-02-20,5
A2DMSXF12L9ODZ,B000P8VTNY,2017-01-31,5
A2DNN77I0IC3YJ,B01D8M32LU,2017-11-09,4
A2DPGUKOW2T9QB,B009OJHSGC,2016-05-17,5
A2DQGD2M6EZRS6,B001JYQ852,2018-04-28,5
A2DQQUEPK53ORW,B00020BQGK,2012-03-01,5
A2DQRNANTSMJHQ,B00XBLLG5S,2015-11-12,4
A2DRW6OQ85NXOH,B00JJ192NW,2015-04-24,4
A2DW1UKG34ZBKR,B00MAZFQ7A,2017-08-30,5
A2DW1UKG34ZBKR,B00THZJH3U,2017-09-01,5
A2DW7EK0I23WEN,B000WGHZYG,2017-05-01,5
A2DXENZNO2JT4F,B008YA6BWE,2017-06-18,5
A2DXENZNO2JT4F,B017IEN34U,2016-01-21,5
A2DXENZNO2JT4F,B01BHHYIYS,2017-11-22,5
A2DXHJL583L6RW,B00GRK4PUS,2016-05-18,5
A2E0HOFVNJ0GWL,B0050GW7KU,2013-01-06,5
A2E2D43J0Y814A,B00168264S,2015-08-30,5
A2E3NAL9ECE7VS,B005GK3IVW,2012-06-01,5
A2E3NAL9ECE7VS,B017NH9UFI,2016-03-08,5
A2E6AHFDJ3JBAZ,B0134A5PWU,2018-01-06,5
A2E6DNPASMQKN4,B000FN1FLA,2014-10-23,5
A2E7NQGN6YVG44,B00BRX96AO,2016-11-18,5
A2E88L3GKKTLRR,B00MBVHZS6,2018-03-23,3
A2E99WOEFABKSZ,B018QNM7V2,2016-12-21,5
A2E9SY2JPXBJUY,B0013BKDO8,2017-04-15,5
A2EAX554QBNBF0,B0009RPSJ2,2015-05-10,4
A2EE2KX0S3FFLC,B000H9FW16,2016-04-05,5
A2EFSI9VFZF6EV,B0086FSKY4,2016-05-28,4
A2EIWJL82U5N7F,B000BO6NY2,2016-11-17,5
A2EJEHWBUAPGS0,B000LNOJYY,2015-03-19,5
A2ELJHCNX21HTD,B006UKI830,2015-12-19,5
A2EM2G0DTNCJYC,B004LQ2I2M,2017-04-16,5
A2ENL8SWTHBOP2,B002FTOFVY,2017-03-17,4
A2EPLATJ3I63H,B00GI8ZPW6,2016-03-21,5
A2EQ38ES2T53VH,B013G4OMTG,2017-04-17,5
A2EQ8GHKXEF141,B000EJ332O,2014-09-12,5
A2EQ8GHKXEF141,B0057PUEZO,2015-08-05,5
A2EREM0JFISC5O,B0002EQU6C,2014-10-30,5
A2ET8O5KPFTAUJ,B00AZUDGE2,2018-01-05,5
A2EU9A4C77PAPO,B006UKICJA,2017-03-28,5
A2EUI66I0D8FDZ,B0013BKDO8,2016-07-24,5
A2EUU7RX28XH6B,B00J0ECR5I,2018-04-27,5
A2EWPULW85Z7G4,B00J0GRREW,2016-06-27,5
A2EWPULW85Z7G4,B00SNM5YBC,2015-12-14,5
A2EWRQ8M55A7QH,B000BODTKI,2016-06-20,5
A2EXKWKOPEUG6H,B00ZKE559W,2016-03-10,1
A2EXX4LNF6LI4L,B00MMHUYGE,2017-07-27,5
A2F3E45NMJX9BI,B00COGNWXA,2017-05-15,5
A2F4BNBT5GNWZJ,B00HWROGHW,2015-09-17,5
A2F7048MZ4D8UW,B0000223SK,2014-02-13,4
A2F7048MZ4D8UW,B000ILG1J0,2014-05-30,5
A2F8JWX2C5JLC5,B0002KRABU,2015-09-18,5
A2F8JWX2C5JLC5,B005IQTSE0,2014-10-23,5
A2FA7HJ3IEXKU3,B00VUZQKS0,2016-07-12,5
A2FAT1KAB9DF3G,B000PSAKAW,2016-02-24,3
A2FBTIQT9QG7KA,B00E6A1EVO,2016-01-31,4
A2FC76D8BXG0PR,B000O65W9Y,2015-09-03,3
A2FCGDCV199Q7S,B000FMWU42,2015-02-14,4
A2FCIK8VD2JZ12,B0002UEPVI,2014-09-02,5
A2FCIK8VD2JZ12,B00178MO58,2015-10-09,5
A2FEWLUXSSYLZM,B01DMGKWBU,2017-04-08,5
A2FG061KDA1ARB,B00KMPJ8DS,2015-02-23,5
A2FIU55UBXKLVM,B0001CUMXM,2013-07-11,5
A2FKCP3FC4VIE9,B00I5HRG02,2016-09-24,5
A2FLH5F9I7LSNY,B00DRALJ28,2014-11-26,2
A2FNXCZ55Y7HWA,B008IFYGLS,2015-10-12,5
A2FOOWE5E379J2,B000X92M6I,2015-12-01,5
A2FPBVWUQX83Q2,B000BQKBC0,2017-02-28,5
A2FQB5EAJCMYVW,B009WTN5N4,2016-09-03,4
A2FQCC73R51X2H,B0013J1UJW,2015-07-14,4
A2FRFPBNXG38E9,B000I159RU,2015-05-23,5
A2FS5AD2V6S52E,B0013AX6FC,2016-04-23,5
A2FSB7P8IH74RI,B013S1VAM4,2016-04-08,5
A2FTGWMYLP4M8U,B0019QXACO,2014-04-23,5
A2FUNCCHEYRUVA,B00GYS1SXU,2015-09-11,5
A2FUNCCHEYRUVA,B00J0H3PG0,2015-08-20,5
A2FUOCI1GVMXRM,B00004WCCL,2017-07-09,5
A2FUYUR4CRFTA9,B00J0GO8I0,2016-07-27,5
A2FVKOTRO3DVN8,B00LH0SX56,2015-12-30,4
A2FXA75533TXLJ,B005GK3IVW,2015-02-26,5
A2FXU4TP7KMODR,B00EZBGUMC,2016-01-20,5
A2G0VQ4N1Y0FDU,B017JCM1WG,2016-11-29,5
A2G34RJXIIRLV5,B00OHUPMM0,2016-05-18,5
A2G8KXC56R9EW6,B0196DR004,2016-11-02,5
A2G9HP4O6THGA6,B01C7CQHAK,2016-05-23,5
A2GA50CNXQGEUV,B00OZSL8UE,2016-11-08,4
A2GAADJ9YMV9EU,B000087KUA,2015-07-10,5
A2GAADJ9YMV9EU,B000KPKBOA,2015-08-05,5
A2GCH21ENURNTH,B004CRUWVY,2014-04-14,4
A2GCO9EBTJO6PI,B00DE7L000,2017-05-13,5
A2GD2HORAJHBK5,B00004YZQQ,2015-07-04,5
A2GDLJQXDNU0VC,B01AI10NQ6,2016-03-12,5
A2GEFLZ8JASWDE,B00O5D1ARU,2016-03-28,5
A2GEG7NWDYSDA4,B00002ND49,2015-01-18,5
A2GEG7NWDYSDA4,B006EHYD24,2014-11-29,5
A2GH4DZIG9U2JJ,B000BO9CJ0,2017-03-22,5
A2GHEC1U89ORBZ,B00689V41G,2017-04-12,5
A2GHEC1U89ORBZ,B00RDILWTK,2017-04-12,5
A2GIX9PLVPHFMM,B0002EQU6C,2014-09-11,5
A2GL1G0HI6L71E,B00C7SCRY0,2016-02-01,5
A2GL1G0HI6L71E,B014HMEOXU,2016-09-29,4
A2GLHQGCYGJ9TB,B004UZCMRK,2015-05-29,5
A2GLL4QLIGHUS0,B00HSEWNRY,2016-09-12,5
A2GNDZAUXS8P0Z,B00CQOM1IC,2013-08-03,5
A2GOPRCPQFIET7,B0079G39M4,2015-06-04,4
A2GP4EJIAA2OE0,B00FH8H8QE,2017-07-28,5
A2GPJR489OIH42,B00004SZ5J,2014-12-30,5
A2GQ8G1GHFQ66W,B003ZZS40U,2016-06-26,4
A2GRS5YZGUZ0M6,B0001MSC84,2017-03-15,5
A2GSNGU97F0JLK,B000NDHGEM,2014-05-21,1
A2GWNZLVEWMZDU,B010JH19EY,2016-01-29,4
A2H0T0PY5IMEFX,B0002QZ4XK,2014-07-06,5
A2H0T0PY5IMEFX,B000OQP1K4,2015-07-29,2
A2H1E4KMA26T9Q,B006WMRVS4,2017-07-12,5
A2H4EBQ6GFUXRK,B001HETINI,2015-06-01,1
A2H4EBQ6GFUXRK,B00DR98RPG,2015-07-17,1
A2H4EBQ6GFUXRK,B017KUC6XQ,2018-09-04,1
A2H4OMJLE7JFM2,B003O5B5LG,2014-01-27,5
A2H58P3C1DMP6X,B00T76JJU0,2015-12-30,4
A2H7ICQGFXDI4S,B000BLIC5S,2015-01-18,5
A2H7ICQGFXDI4S,B000ULYEGK,2013-01-03,5
A2H7ICQGFXDI4S,B00YL1GSI2,2015-01-18,5
A2HBI2D0G7SKMP,B00CR8ZRE2,2016-01-12,5
A2HC9ZAR5D41Q5,B005IQTSE0,2014-03-19,5
A2HD8LKJOB6MAH,B0002EQU6C,2015-03-28,5
A2HE8K67V7CEQX,B017KUC6XQ,2017-01-04,5
A2HF2E7G22U0EW,B00DRALJ28,2017-09-23,5
A2HF8RWTNIY6M6,B00OTKSUN6,2017-05-15,5
A2HFGAIFPZC771,B000H9L3NW,2017-04-19,5
A2HGLZ1FEBSFDU,B00DRALJ28,2016-12-05,5
A2HKUM9OEBQKDW,B00JZ18KNY,2018-07-26,5
A2HLEPPTHZDW1M,B00LVFDLUO,2015-06-25,4
A2HLO10HRPI5KN,B003Y49R7G,2015-10-10,5
A2HPSNH8956H8Q,B00AWFI4B0,2017-03-29,5
A2HQ1O8OSTGYVE,B00V334SME,2017-12-03,3
A2HT3E07ZSC39O,B00023RXFK,2017-01-11,3
A2HUBYDSJC8D1O,B00PWCYLSI,2018-04-15,5
A2HW7MPOSCN4Q4,B00004YZQP,2016-07-27,5
A2HX5KDLIX1Q2I,B0051QUOO0,2015-12-04,5
A2HXEJXEQQTM1D,B01CKU62VS,2018-07-18,3
A2HYMEUO36642U,B00IPEZKBW,2018-06-21,3
A2I1HKX7IUAEF7,B0064OKYFC,2014-05-08,2
A2I1HKX7IUAEF7,B01C3HEQZC,2017-03-02,5
A2I2KPNJDQ9SL0,B00J0GMMP6,2016-03-21,5
A2I3MV217S0OM0,B009PHFNGA,2014-12-28,5
A2I4F7U3BJEA1A,B009F3KR06,2018-05-22,5
A2I4NRKPMGL07Z,B0079LWFQK,2013-01-19,5
A2I5QZXS0YTC1F,B00NB3SV6S,2018-01-28,5
A2I6BA6A73YTTF,B00I5HRFYY,2017-04-12,2
A2I7DP1OYJT7DK,B0006O1ICE,2013-08-09,1
A2I8GC8MA51NSM,B00MVIYNFW,2015-10-30,5
A2I8LFSN2IS5EO,B017KUC6XQ,2017-05-15,4
A2I8ZI8XKVQ29T,B0011YY9YM,2017-06-23,5
A2IGL9APX5SA7S,B00DLJ0A0C,2017-07-26,4
A2IJDIUJ0PBC2C,B001769IRW,2014-12-26,4
A2IOENCJWKIC70,B0013HT2QW,2015-04-30,5
A2IQ9G22DAD7NZ,B00B28Z2AC,2017-01-05,5
A2ISOROL3RK4PO,B003K1KQKK,2017-01-21,5
A2ISOROL3RK4PO,B005Z4RGDU,2017-01-21,5
A2IT0EPE711651,B00J0HB1YI,2017-08-25,5
A2IT0EPE711651,B01FL49VZE,2017-06-02,5
A2ITJXX0FTVVZV,B00B42Q1CE,2015-10-13,5
A2ITV3AU9TL0O9,B01A7AVQKA,2016-05-07,5
A2ITW8O8M7J4B0,B001769IRW,2015-05-21,5
A2IUAXJOIOM992,B01ESUAK70,2017-10-08,5
A2IVEJFJEZ41RN,B00KHKHXBC,2016-01-11,5
A2IVYHT3MHUVSG,B00EXLPLTW,2015-09-28,5
A2IWRW8T4ROD9L,B01823Y0CK,2017-10-26,1
A2IXJDQHX8ZFCB,B004XR5W5E,2015-04-15,5
A2IZ8MTP4WKB7C,B00002NC3K,2015-11-08,5
A2J1AV44QUJVZP,B00CXCFUOY,2013-12-21,5
A2J22CKR0RS9I5,B004Y960MU,2016-09-12,5
A2J22CKR0RS9I5,B00V8A6CSU,2014-05-20,3
A2J288L8N8J3YT,B000SKX0N6,2015-04-29,5
A2J2MQ45S3N25N,B000H9M4GM,2016-04-01,5
A2J2MQ45S3N25N,B00EL0STIA,2016-06-02,5
A2J2MQ45S3N25N,B017JPXHSA,2016-09-08,5
A2J522URG3RDXI,B000UKUHXK,2016-06-15,4
A2J7ET07NRTQF3,B008VIHFSI,2014-06-03,5
A2J7ET07NRTQF3,B00CH3QZSE,2014-06-03,5
A2JAJXJ0HEOLFQ,B00FDSLIOG,2017-01-10,3
A2JBSW27G9FJW8,B006R9OGKS,2012-12-20,5
AGYCHW8KZOQV9,B000SBLM1C,2017-01-30,5
AH2HPZMJ52MFB,B01A6U6PAM,2016-11-08,4
AH4QUEBMT8KSD,B00KJ5TE7G,2016-08-06,5
AH60RKX2VJIAZ,B000Q74GV6,2014-01-17,5
AH6N8YYGJKUS8,B003KTLRUA,2017-03-08,4
AH7P2FE1BUIK,B000H9FWA2,2016-04-13,5
AH8QERWTRIPO4,B001PTGBRQ,2015-01-04,5
AHB4HWX549Y0X,B001B9I1KA,2014-09-14,5
AHB4HWX549Y0X,B00STB0EW6,2018-05-26,5
AHE6C6AJ3P8S7,B004Y960MU,2015-04-06,5
AHEM7PZE9PLEE,B00E6BD6FU,2018-02-22,5
AHFIN3CS1AZL3,B00FGEERJ0,2015-05-06,5
AHJG2UXTJ5Z77,B00ED2EZCK,2017-03-20,4
AHJK3CQ8LQGBP,B00UVNYUUC,2018-04-28,5
AHLCNS8BCPTIA,B00I8NM6JO,2017-05-27,5
AHMC33NZKXR53,B00SUYVLYC,2016-08-03,4
AHNUBR3BX2NP8,B001ULDADW,2014-10-07,3
AHP467681I533,B00030L4U2,2016-01-15,5
AHQ0DFBXE863,B00CSYD8SC,2015-07-20,5
AHQRU3MRORIWQ,B00485FCG0,2015-09-08,5
AHQRU3MRORIWQ,B00JF2LPXK,2016-06-28,5
AHR3LG5G9KQH,B00002NC3K,2013-03-02,1
AHSOP6L4COG4U,B00YS3AEYC,2016-11-07,1
AHTP306VS75PB,B00IOX8M0A,2017-09-21,5
AHUBD9OLWXZFK,B005ZH2YP2,2016-07-22,5
AHVEAUVZY1A6Y,B006JR8XBG,2015-10-10,5
AHWUIOLZXJRYS,B00EQI9K9O,2017-06-21,5
AHYL11B1Y761V,B00A3UXP54,2016-01-19,4
AHYL11B1Y761V,B00FZK947A,2017-01-09,4
AI0SNXN5WUWFC,B00HUOZEVY,2016-01-21,5
AI2LN0WAF8J5N,B003ZZUJSK,2018-04-30,5
AI64WWZLADPF,B0029XJANE,2017-04-03,2
AI64WWZLADPF,B002GQ5AKG,2016-08-21,5
AI8EMB0HUC6Z5,B00SL0U3RG,2016-04-09,5
AI8NDZK4JUFZ5,B0001NA29U,2018-04-02,5
AI9CZGZWQTKQC,B00125PR5A,2016-05-02,5
AI9MQBN5DLZ9H,B004AF204K,2015-12-21,5
AI9MQBN5DLZ9H,B0051X4EJ4,2016-05-07,5
AI9TZJ4D4K3R1,B0057PUEZO,2014-01-24,4
AI9TZJ4D4K3R1,B0058X1GG6,2016-08-28,5
AIC4LSZP8Z07O,B018QNM7V2,2017-04-28,5
AID41VA4JFLKA,B002PMSSC8,2016-11-21,3
AIEFCFFB8Z8LS,B0006OLG9Y,2013-08-15,5
AIFH6HKF8H6C8,B0002KRABU,2013-12-25,5
AIFH6HKF8H6C8,B000EJ332O,2018-01-20,5
AIFX426FEM27P,B01FCZ8I3I,2017-12-09,1
AIGKE9WVW5Y50,B000I1EHK0,2014-04-02,5
AIH4Z8UBT81HK,B002WJHEHY,2016-11-27,4
AIH95A28O2EHQ,B007BTPBSO,2016-01-28,5
AIH95A28O2EHQ,B008ZSX42K,2014-10-08,5
AIIA4HLVDIT4C,B005QSMO3W,2017-03-30,5
AIK5T2ER1ROJ2,B000H9FWA2,2014-11-15,5
AIKIABYCYAYQZ,B00S1ULSY8,2014-11-27,5
AILKGRMLEMGXC,B008BTYWCY,2014-02-18,5
AIM2L1Y3GXGSO,B00RXCD5DM,2017-04-24,5
AINGNE1J86KTH,B000CINVA6,2015-06-08,5
AIS6XGH1LFRMZ,B00DBS0N0A,2016-12-26,5
AIV3O0B7KC1SK,B001HWGMBG,2016-10-10,1
AIV3O0B7KC1SK,B00657XV4O,2016-09-18,5
AIVVJLKWGXYGC,B00C8SOF0S,2016-10-17,5
AJ4THF7JIBZAF,B006EGAIJ2,2015-03-08,5
AJ6F52AJWZA0N,B002UFC3EY,2016-09-14,5
AJ7ROYBQA50UX,B00ME7CV7C,2016-12-15,5
AJBCS9M3R7Z9X,B000EJUBBU,2014-12-27,5
AJCHGS1GND4OA,B005LRSAT0,2013-04-05,5
AJEQ6UXVBQNIE,B0198H8JB2,2017-08-13,5
AJG9W0DGZYZ6Q,B00GI1ERLI,2016-08-18,5
AJK50JPTG67E4,B005S2DOAI,2014-10-27,5
AJKGD52I9DGCN,B00NN5ABG2,2015-09-29,5
AJLZKIJUJBYZ0,B0013HQ67K,2012-12-28,2
AJLZKIJUJBYZ0,B00K2QZZM0,2015-11-07,3
AJMF82888PYGC,B007QAJUUS,2016-11-19,5
AJNPZ9K6QZ83C,B00GB03OLU,2015-02-24,4
AJPF03SHHJLSN,B00BUV7L96,2015-11-22,5
AJPKDAFL8B7MO,B0029NY9X0,2012-04-01,4
AJT0RG7QUIJDU,B0002KRABU,2016-10-16,5
AJTFTGUH90H7X,B01DMGKWBU,2018-08-03,5
AJU4C88VHRK76,B005B8LZCI,2014-07-29,3
AJUGCOQQ3Y96X,B0043F4YLO,2015-10-09,1
AJV4ZN1EX776P,B003XFR75K,2016-06-20,5
AJVHDP80CQFAN,B00E81L9U2,2016-03-25,5
AJVOY39IOA86X,B004I2GPI2,2018-03-26,5
AJVOY39IOA86X,B006KWCIV6,2018-02-11,5
AJVOY39IOA86X,B00Y01TJ6G,2017-02-08,5
AK13ZYH40ERJ0,B0002KRABU,2016-05-30,4
AK2Q71S6H40PQ,B00S730YWG,2018-01-12,2
AK4PU488GM5TT,B0013HT2QW,2016-09-10,5
AK5M23CHZUF6U,B008TSYZ9M,2017-04-09,5
AK64VEFGH94YM,B00V8A6CSU,2014-11-26,4
AK9K1N4UUEN84,B00657O9Q8,2014-10-23,5
AKEY11DVHHONQ,B00AMGUZ70,2016-06-22,5
AKIT44SR6O1VU,B01F47B8AO,2015-04-28,5
AKKBY9VWLMP6E,B00ODSS5J8,2016-04-20,5
AKKBY9VWLMP6E,B00OXPE8U6,2016-09-13,5
AKKIZ8PO9DDC8,B00UPSVH36,2016-09-13,5
AKKO69VPGHPU5,B007POCI2W,2016-01-07,5
AKN6V9Y0YH421,B0017TF2XS,2010-11-11,5
AKNTC4H3ZZ4K0,B0002T6L5M,2016-09-12,5
AKNTC4H3ZZ4K0,B0057JB9XG,2017-01-05,1
AKNTHOKT9EGZA,B005CG2W3U,2014-11-09,4
AKOE7BW8ULR38,B0011YY9YM,2014-02-12,5
AKPD9FOCWJV5F,B00A7I5L86,2016-02-11,4
AKPD9FOCWJV5F,B01F2LG3JS,2017-07-06,5
AKPX8YRCIATR3,B000FIDTYG,2015-06-18,5
AKRI4MH04W9EY,B001HWGMBG,2016-09-12,4
AKS2YNH0JVXW2,B015K4DKNY,2017-05-15,5
AKSJS2K5LAY5U,B006UKICJA,2015-03-29,5
AKSX0RRVF80S4,B009E0E9ZO,2016-06-13,5
AKTZ6F83E7M78,B001HWCZH6,2017-11-13,4
AKTZ6F83E7M78,B00R5E5RIE,2017-06-04,5
AKTZMSYAUPL1W,B01EKEMUEK,2018-03-15,5
AKVKGHXC0IFXX,B000P8VTNY,2015-06-03,5
AKVQE4W0ADP7J,B000EJ332O,2016-11-14,4
AKVQE4W0ADP7J,B003Y49R7G,2017-12-24,5
AKX9EQ37PAYMY,B001PTGBRQ,2011-03-26,5
AKX9EQ37PAYMY,B00B5138SO,2014-10-15,5
AKZRNNU3C04CY,B01D8M32LU,2016-07-23,5
AKZWRVCJXXZZ2,B003GSL4RQ,2016-11-14,3
AKZWRVCJXXZZ2,B009IILEVY,2016-11-14,5
AL0E4BFQ1HGJU,B00O1Q2HOQ,2016-08-16,5
AL1BZ2HEG5TQ0,B00W75P3AI,2017-12-06,5
AL1BZ2HEG5TQ0,B017MRFFZI,2016-08-19,5
AL3SMKLS8JNJ8,B002BBGTK6,2016-02-03,4
AL3SMKLS8JNJ8,B00FG7CKVO,2016-08-26,5
AL4S6ANVN21Z,B0013P6ZJQ,2014-08-27,5
AL5GX3Y4LRHK1,B000BQO5F4,2013-11-25,1
AL5GX3Y4LRHK1,B000NIZYHI,2013-10-31,5
AL5NJ7QM3R7MX,B00ZPSXBMQ,2016-04-04,5
AL80RN3X4GRSS,B0061OT1A4,2016-01-25,5
AL80RN3X4GRSS,B006UKIASI,2016-01-25,5
AL80RN3X4GRSS,B00ARK0ROC,2015-12-01,5
AL80RN3X4GRSS,B01F47B8AO,2016-01-25,5
AL8FZJUQV4TBR,B00YMM6IQW,2017-07-10,5
ALB0F8XYQKZPZ,B00XT683UG,2016-06-13,5
ALBSA7LEU6MDB,B001766LZO,2015-04-02,5
ALC20XRYMCMHG,B00Y2PTK0U,2016-09-22,5
ALDYVPJB1J69N,B007OSD9UO,2014-07-23,4
ALEG4L56KK9MU,B01EKEMJ8W,2018-03-14,5
ALHC64J88LVWO,B00DN7MSXY,2014-07-17,5
ALHC64J88LVWO,B00IB01XDO,2015-02-19,5
ALJVYKIQF6RBX,B000I3PUE0,2017-09-20,5
ALJVYKIQF6RBX,B00FY7QIIM,2016-02-01,5
ALKB28CT2RYK7,B008YA6BWE,2017-09-27,2
ALNYO7MW7ALT0,B000BD8MFQ,2016-02-20,5
ALQ4USPEQ9L5N,B0070PX7E4,2014-04-14,4
ALQY9WWM8O91E,B00MMWDYI4,2015-11-04,5
ALR2U9TIO3901,B00GQNN70A,2016-09-05,5
ALT1ORUVV8ZNY,B0017PWVO0,2014-09-23,5
ALTIAYQIDVW36,B00L0CM3AW,2014-12-12,5
ALU36MCNHNPNO,B00R2AOIYK,2016-02-06,5
ALU697JIB08L0,B0166WDCVO,2018-03-22,5
ALVO51HPY14QX,B00143LLB4,2013-01-23,5
ALVO51HPY14QX,B003DKQB02,2013-12-17,4
ALW6QM0USFY34,B006PKKWV6,2016-01-31,5
ALXAQM2YIBQDG,B000FZ2UOY,2016-12-31,4
ALXAQM2YIBQDG,B00THZKC8Y,2016-04-04,4
ALZ3TP1KOYCZD,B005T8PL1Q,2016-07-16,5
ALZJMBRRKUEON,B000I1EHK0,2015-02-25,4
AM0CQURJ04TZ1,B00SS0GS64,2016-07-06,5
AM0H3DGRVXXJ4,B000FPAN2K,2017-09-21,5
AM1VLO1PGJQ0U,B00191IZB0,2014-09-08,3
AM3AETZXBE73D,B000FW11JW,2015-03-26,5
AM5JHS4J9K4SP,B000132VDA,2016-09-14,5
AM5VAYE0S0A25,B0001CUMXM,2017-05-17,4
AM7BCX3ZCQ70V,B00BKVPU08,2014-11-23,2
AM9UYPJYENNUL,B00H7KTRO6,2017-03-02,5
AMAIFQT5OCI6G,B0057PUEZO,2015-01-02,2
AMI5X7EZZYTKC,B00K2QZZM0,2016-01-25,5
AMIBIO5XYMEOP,B00DKDNLX2,2016-05-30,5
AMIRCI1XV2ORI,B00MVIYNFW,2016-05-03,4
AMJ75NNLO9NNH,B000BPIM68,2016-09-24,5
AMJ75NNLO9NNH,B005QSMO3W,2016-08-12,5
AMJ75NNLO9NNH,B00MKOIBXM,2016-09-24,5
AMJLW6RCJ0LNS,B00MN5X4RQ,2016-07-30,3
AMKAEOU3NLHCN,B0002EQU6C,2015-10-14,5
AMO1CR5KN8T4P,B000OMHJAS,2016-04-21,5
AMOWH0J2G2YEH,B01F47B8AO,2016-02-28,5
AMQX7Z5RPQGKP,B00V3J8JEG,2015-12-04,1
AMQX7Z5RPQGKP,B015ZZCKW0,2016-02-24,4
AMTFOMD0F4KZQ,B00IGHFOUA,2015-05-16,4
AMU6SRUOS1GHH,B00ARM1ER4,2017-10-23,5
AMWHP72X1RGVV,B00INL0BTS,2017-01-05,5
AMZ00MT622EBD,B000MN4T3E,2017-03-02,5
AN0K7WT5MRNPY,B000NPPBVK,2017-06-30,5
AN0K7WT5MRNPY,B0088AQFE4,2014-03-19,1
AN0K7WT5MRNPY,B00DN06RJC,2016-01-18,3
AN0RXRBAKUTYN,B00JQK4RSG,2015-03-18,1
AN0VQC2Q4V4TG,B000067S12,2016-02-01,5
AN0VQC2Q4V4TG,B005UUQNQA,2016-02-01,5
AN0ZO1SWXCDLU,B00538ITFW,2017-07-01,4
AN2FUQD5RBA1E,B000FZ2UOY,2016-11-04,4
AN30G4IKL1BMZ,B00026Z3HC,2016-10-31,5
AN4SZJ3FZMP75,B00BMLCGF8,2016-04-09,4
AN503ACH2N949,B004YK2KSM,2013-06-05,3
AN5EWGC35AZMH,B00004WCCL,2014-07-26,5
AN5EWGC35AZMH,B003Y49R7G,2014-07-26,5
AN5R4EQC6VXUF,B00DMI632G,2015-06-16,4
AN651O7Y3GKNO,B002OS6D9I,2014-07-31,5
AN6FYOX20WLDO,B003JQJP8U,2015-12-05,5
AN6U8UI01DC8L,B0070AZJ5O,2014-08-11,5
AN81JUYW2SL24,B000MFDGVI,2012-11-17,5
AN81JUYW2SL24,B017EOLGCK,2015-11-21,4
AN9CO56OXSBTY,B0142PHFVU,2017-01-31,5
ANBTTR2QT4C7,B00004WLKB,2014-07-28,5
ANBTTR2QT4C7,B00E945SJG,2015-07-27,2
ANCHQVF0LBZX6,B000LVMJ7U,2016-02-29,5
ANFC5DX2A57D1,B000Z9DCF6,2016-06-28,5
ANFJYYQ0P35CW,B00GZE3UJ8,2015-03-11,5
ANFMXWB27FVY1,B00WX4UONO,2017-11-14,4
ANHR7EVJZ315L,B017KUC6XQ,2017-05-01,5
ANJJ0GGUR1AH5,B00LUJFFAU,2017-01-01,5
ANJJMAWPGGYQS,B000EJUBBU,2014-07-23,4
ANJJMAWPGGYQS,B003YDLX3I,2014-06-27,5
ANKMIDE70Y4II,B00NPBUWRC,2016-01-17,4
ANMFIHKJH7032,B001BHGC7G,2016-01-05,4
ANO9OHWTK214J,B001BNO7AE,2014-08-23,5
ANP6C8CSI09EK,B00MUT58Y2,2015-04-04,4
ANPWZ67NR1Q4J,B009INJX7G,2017-08-17,5
ANRXH0BVEAR6B,B008PEMNJY,2012-12-27,5
ANSPWMM1B66T2,B0013BKDO8,2017-03-18,5
ANTXBFG56GLIG,B003OF616U,2017-05-28,4
ANTXBFG56GLIG,B008YA6BWE,2016-04-30,5
ANW8YLLLC39O7,B000BD6CP8,2016-10-22,5
AO4TZXE4HYYQ9,B001FZOCCG,2017-03-21,5
AO5CE2HXFU3SD,B019J2NU5Q,2018-02-13,5
AO7ZK4MGPLGFQ,B009YA25AK,2017-07-23,5
AO8NH0BV82XIE,B002DVWOIA,2018-04-20,5
AO8NH0BV82XIE,B003R3JFJO,2012-04-25,5
AO8NH0BV82XIE,B009F3KR06,2017-09-01,5
AO9UNKQG83BUP,B007OXK1M8,2015-04-25,4
AOC5B7XX01MIE,B00DXPRTHG,2016-04-14,3
AOEJT1OUPH3PA,B015FK1EH2,2017-08-22,5
AOIADNJYCHZI3,B01DS5G05C,2017-07-06,5
AOITPVZ2GUR1I,B00FZPEWI6,2017-08-04,5
AOJ12BKFNQDED,B003L1W4DQ,2016-08-25,5
AOOWGVBSVCY4X,B0002ZWKQK,2015-07-30,5
AOPYVEXALWQO5,B00004Z2HY,2015-06-16,5
AOPYVEXALWQO5,B00MWL8VL0,2017-09-07,2
AOR9XYASTEKN5,B00GORWKB0,2015-11-10,5
AOTJ1TVF87U4L,B0001N4700,2016-02-11,5
AOTUTGH1XBIU3,B000JFFEFW,2016-02-22,5
AOVIRTRF9APRL,B010GWZOUW,2016-12-30,5
AOWO8RAANLWJM,B014LLEWTS,2016-02-18,5
AOX4DASZ95D6I,B001GXFYQU,2018-05-04,4
AOX4DASZ95D6I,B008YA6BWE,2018-03-15,3
